Codebook Index Counts:
Index 6135: 107
Index 6136: 106
Index 6137: 132
Index 6138: 114
Index 6139: 151
Index 6140: 115
Index 6141: 134
Index 6142: 112
Index 6143: 163
Index 6144: 127
Index 6145: 114
Index 6146: 144
Index 6147: 121
Index 6148: 130
Index 6149: 97
Index 6150: 96
Index 6151: 141
Index 6152: 109
Index 6153: 130
Index 6154: 133
Index 6155: 120
Index 6156: 101
Index 6157: 115
Index 6158: 118
Index 6159: 112
Index 6160: 119
Index 6161: 123
Index 6162: 199
Index 6163: 112
Index 6164: 119
Index 6165: 118
Index 6166: 160
Index 6167: 107
Index 6168: 107
Index 6169: 117
Index 6170: 140
Index 6171: 172
Index 6172: 131
Index 6173: 128
Index 6174: 128
Index 6175: 136
Index 6176: 94
Index 6177: 130
Index 6178: 154
Index 6179: 129
Index 6180: 134
Index 6181: 132
Index 6182: 108
Index 6183: 106
Index 6184: 130
Index 6185: 114
Index 6186: 145
Index 6187: 105
Index 6188: 136
Index 6189: 139
Index 6190: 138
Index 6191: 112
Index 6192: 121
Index 6193: 96
Index 6194: 106
Index 6195: 113
Index 6196: 113
Index 6197: 136
Index 6198: 90
Index 6199: 137
Index 6200: 148
Index 6201: 169
Index 6202: 132
Index 6203: 104
Index 6204: 109
Index 6205: 370
Index 6206: 138
Index 6207: 137
Index 6208: 135
Index 6209: 134
Index 6210: 91
Index 6211: 143
Index 6212: 149
Index 6213: 132
Index 6214: 147
Index 6215: 115
Index 6216: 99
Index 6217: 118
Index 6218: 146
Index 6219: 126
Index 6220: 134
Index 6221: 122
Index 6222: 121
Index 6223: 184
Index 6224: 103
Index 6225: 113
Index 6226: 106
Index 6227: 139
Index 6228: 95
Index 6229: 150
Index 6230: 99
Index 6231: 120
Index 6232: 104
Index 6233: 161
Index 6234: 150
Index 6235: 95
Index 6236: 127
Index 6237: 144
Index 6238: 117
Index 6239: 145
Index 6240: 136
Index 6241: 112
Index 6242: 112
Index 6243: 131
Index 6244: 105
Index 6245: 121
Index 6246: 127
Index 6247: 124
Index 6248: 144
Index 6249: 124
Index 6250: 108
Index 6251: 103
Index 6252: 99
Index 6253: 140
Index 6254: 95
Index 6255: 97
Index 6256: 120
Index 6257: 126
Index 6258: 133
Index 6259: 144
Index 6260: 121
Index 6261: 114
Index 6262: 117
Index 6263: 127
Index 6264: 112
Index 6265: 110
Index 6266: 125
Index 6267: 108
Index 6268: 120
Index 6269: 150
Index 6270: 150
Index 6271: 142
Index 6272: 133
Index 6273: 71
Index 6274: 158
Index 6275: 112
Index 6276: 144
Index 6277: 151
Index 6278: 102
Index 6279: 133
Index 6280: 116
Index 6281: 115
Index 6282: 126
Index 6283: 153
Index 6284: 139
Index 6285: 133
Index 6286: 130
Index 6287: 122
Index 6288: 136
Index 6289: 120
Index 6290: 146
Index 6291: 141
Index 6292: 121
Index 6293: 114
Index 6294: 131
Index 6295: 116
Index 6296: 181
Index 6297: 122
Index 6298: 152
Index 6299: 135
Index 6300: 84
Index 6301: 141
Index 6302: 134
Index 6303: 172
Index 6304: 112
Index 6305: 115
Index 6306: 114
Index 6307: 139
Index 6308: 89
Index 6309: 110
Index 6310: 115
Index 6311: 112
Index 6312: 152
Index 6313: 79
Index 6314: 134
Index 6315: 112
Index 6316: 124
Index 6317: 109
Index 6318: 86
Index 6319: 117
Index 6320: 119
Index 6321: 169
Index 6322: 133
Index 6323: 111
Index 6324: 134
Index 6325: 158
Index 6326: 119
Index 6327: 132
Index 6328: 109
Index 6329: 169
Index 6330: 111
Index 6331: 129
Index 6332: 150
Index 6333: 139
Index 6334: 118
Index 6335: 111
Index 6336: 168
Index 6337: 138
Index 6338: 113
Index 6339: 159
Index 6340: 203
Index 6341: 106
Index 6342: 93
Index 6343: 119
Index 6344: 120
Index 6345: 87
Index 6346: 119
Index 6347: 104
Index 6348: 100
Index 6349: 152
Index 6350: 115
Index 6351: 112
Index 6352: 156
Index 6353: 118
Index 6354: 122
Index 6355: 141
Index 6356: 122
Index 6357: 139
Index 6358: 130
Index 6359: 117
Index 6360: 125
Index 6361: 92
Index 6362: 138
Index 6363: 142
Index 6364: 96
Index 6365: 98
Index 6366: 160
Index 6367: 127
Index 6368: 119
Index 6369: 116
Index 6370: 137
Index 6371: 106
Index 6372: 120
Index 6373: 142
Index 6374: 136
Index 6375: 130
Index 6376: 99
Index 6377: 106
Index 6378: 110
Index 6379: 130
Index 6380: 135
Index 6381: 133
Index 6382: 127
Index 6383: 106
Index 6384: 92
Index 6385: 118
Index 6386: 105
Index 6387: 125
Index 6388: 122
Index 6389: 123
Index 6390: 121
Index 6391: 167
Index 6392: 150
Index 6393: 122
Index 6394: 121
Index 6395: 168
Index 6396: 130
Index 6397: 139
Index 6398: 125
Index 6399: 128
Index 6400: 134
Index 6401: 138
Index 6402: 115
Index 6403: 111
Index 6404: 129
Index 6405: 120
Index 6406: 117
Index 6407: 104
Index 6408: 92
Index 6409: 138
Index 6410: 120
Index 6411: 128
Index 6412: 136
Index 6413: 104
Index 6414: 139
Index 6415: 109
Index 6416: 146
Index 6417: 153
Index 6418: 124
Index 6419: 181
Index 6420: 138
Index 6421: 113
Index 6422: 138
Index 6423: 111
Index 6424: 137
Index 6425: 145
Index 6426: 126
Index 6427: 116
Index 6428: 101
Index 6429: 144
Index 6430: 143
Index 6431: 140
Index 6432: 112
Index 6433: 123
Index 6434: 84
Index 6435: 109
Index 6436: 131
Index 6437: 141
Index 6438: 135
Index 6439: 108
Index 6440: 103
Index 6441: 147
Index 6442: 162
Index 6443: 133
Index 6444: 124
Index 6445: 128
Index 6446: 107
Index 6447: 106
Index 6448: 110
Index 6449: 157
Index 6450: 140
Index 6451: 122
Index 6452: 90
Index 6453: 178
Index 6454: 99
Index 6455: 123
Index 6456: 143
Index 6457: 120
Index 6458: 111
Index 6459: 139
Index 6460: 84
Index 6461: 119
Index 6462: 127
Index 6463: 100
Index 6464: 131
Index 6465: 109
Index 6466: 117
Index 6467: 119
Index 6468: 129
Index 6469: 113
Index 6470: 122
Index 6471: 128
Index 6472: 121
Index 6473: 99
Index 6474: 158
Index 6475: 145
Index 6476: 122
Index 6477: 120
Index 6478: 130
Index 6479: 127
Index 6480: 105
Index 6481: 110
Index 6482: 121
Index 6483: 97
Index 6484: 136
Index 6485: 132
Index 6486: 163
Index 6487: 115
Index 6488: 97
Index 6489: 148
Index 6490: 139
Index 6491: 98
Index 6492: 110
Index 6493: 117
Index 6494: 119
Index 6495: 129
Index 6496: 130
Index 6497: 105
Index 6498: 129
Index 6499: 110
Index 6500: 158
Index 6501: 128
Index 6502: 117
Index 6503: 98
Index 6504: 111
Index 6505: 135
Index 6506: 105
Index 6507: 144
Index 6508: 120
Index 6509: 128
Index 6510: 121
Index 6511: 165
Index 6512: 120
Index 6513: 116
Index 6514: 142
Index 6515: 108
Index 6516: 129
Index 6517: 145
Index 6518: 144
Index 6519: 134
Index 6520: 107
Index 6521: 134
Index 6522: 132
Index 6523: 150
Index 6524: 129
Index 6525: 144
Index 6526: 104
Index 6527: 134
Index 6528: 150
Index 6529: 127
Index 6530: 132
Index 6531: 101
Index 6532: 120
Index 6533: 115
Index 6534: 126
Index 6535: 110
Index 6536: 145
Index 6537: 121
Index 6538: 128
Index 6539: 153
Index 6540: 139
Index 6541: 117
Index 6542: 97
Index 6543: 172
Index 6544: 108
Index 6545: 137
Index 6546: 135
Index 6547: 125
Index 6548: 129
Index 6549: 110
Index 6550: 153
Index 6551: 112
Index 6552: 105
Index 6553: 116
Index 6554: 107
Index 6555: 104
Index 6556: 105
Index 6557: 139
Index 6558: 84
Index 6559: 126
Index 6560: 109
Index 6561: 110
Index 6562: 130
Index 6563: 79
Index 6564: 129
Index 6565: 99
Index 6566: 106
Index 6567: 157
Index 6568: 119
Index 6569: 102
Index 6570: 143
Index 6571: 128
Index 6572: 148
Index 6573: 103
Index 6574: 131
Index 6575: 154
Index 6576: 121
Index 6577: 144
Index 6578: 124
Index 6579: 124
Index 6580: 141
Index 6581: 143
Index 6582: 173
Index 6583: 117
Index 6584: 91
Index 6585: 105
Index 6586: 89
Index 6587: 146
Index 6588: 135
Index 6589: 136
Index 6590: 181
Index 6591: 118
Index 6592: 113
Index 6593: 93
Index 6594: 127
Index 6595: 133
Index 6596: 137
Index 6597: 145
Index 6598: 106
Index 6599: 107
Index 6600: 106
Index 6601: 156
Index 6602: 110
Index 6603: 119
Index 6604: 129
Index 6605: 127
Index 6606: 144
Index 6607: 107
Index 6608: 132
Index 6609: 122
Index 6610: 124
Index 6611: 106
Index 6612: 136
Index 6613: 125
Index 6614: 88
Index 6615: 123
Index 6616: 131
Index 6617: 121
Index 6618: 132
Index 6619: 141
Index 6620: 116
Index 6621: 108
Index 6622: 134
Index 6623: 128
Index 6624: 130
Index 6625: 117
Index 6626: 106
Index 6627: 95
Index 6628: 121
Index 6629: 141
Index 6630: 100
Index 6631: 133
Index 6632: 136
Index 6633: 151
Index 6634: 131
Index 6635: 139
Index 6636: 113
Index 6637: 132
Index 6638: 122
Index 6639: 109
Index 6640: 147
Index 6641: 133
Index 6642: 118
Index 6643: 111
Index 6644: 91
Index 6645: 103
Index 6646: 142
Index 6647: 135
Index 6648: 109
Index 6649: 131
Index 6650: 111
Index 6651: 133
Index 6652: 147
Index 6653: 124
Index 6654: 110
Index 6655: 110
Index 6656: 113
Index 6657: 112
Index 6658: 120
Index 6659: 120
Index 6660: 147
Index 6661: 147
Index 6662: 100
Index 6663: 115
Index 6664: 149
Index 6665: 113
Index 6666: 138
Index 6667: 114
Index 6668: 115
Index 6669: 99
Index 6670: 135
Index 6671: 110
Index 6672: 107
Index 6673: 119
Index 6674: 123
Index 6675: 135
Index 6676: 125
Index 6677: 120
Index 6678: 133
Index 6679: 149
Index 6680: 106
Index 6681: 111
Index 6682: 136
Index 6683: 123
Index 6684: 96
Index 6685: 145
Index 6686: 108
Index 6687: 123
Index 6688: 131
Index 6689: 151
Index 6690: 176
Index 6691: 114
Index 6692: 141
Index 6693: 129
Index 6694: 127
Index 6695: 118
Index 6696: 112
Index 6697: 148
Index 6698: 168
Index 6699: 123
Index 6700: 147
Index 6701: 127
Index 6702: 115
Index 6703: 117
Index 6704: 131
Index 6705: 111
Index 6706: 107
Index 6707: 148
Index 6708: 110
Index 6709: 88
Index 6710: 116
Index 6711: 106
Index 6712: 116
Index 6713: 127
Index 6714: 107
Index 6715: 100
Index 6716: 116
Index 6717: 120
Index 6718: 75
Index 6719: 134
Index 6720: 114
Index 6721: 143
Index 6722: 130
Index 6723: 122
Index 6724: 141
Index 6725: 132
Index 6726: 90
Index 6727: 127
Index 6728: 133
Index 6729: 115
Index 6730: 116
Index 6731: 101
Index 6732: 151
Index 6733: 126
Index 6734: 138
Index 6735: 108
Index 6736: 88
Index 6737: 103
Index 6738: 91
Index 6739: 116
Index 6740: 144
Index 6741: 133
Index 6742: 136
Index 6743: 182
Index 6744: 130
Index 6745: 136
Index 6746: 116
Index 6747: 135
Index 6748: 143
Index 6749: 137
Index 6750: 109
Index 6751: 128
Index 6752: 144
Index 6753: 102
Index 6754: 122
Index 6755: 93
Index 6756: 110
Index 6757: 131
Index 6758: 125
Index 6759: 135
Index 6760: 134
Index 6761: 98
Index 6762: 124
Index 6763: 108
Index 6764: 126
Index 6765: 119
Index 6766: 129
Index 6767: 101
Index 6768: 111
Index 6769: 136
Index 6770: 103
Index 6771: 112
Index 6772: 139
Index 6773: 129
Index 6774: 124
Index 6775: 140
Index 6776: 118
Index 6777: 126
Index 6778: 89
Index 6779: 118
Index 6780: 122
Index 6781: 141
Index 6782: 127
Index 6783: 109
Index 6784: 137
Index 6785: 139
Index 6786: 141
Index 6787: 125
Index 6788: 115
Index 6789: 118
Index 6790: 120
Index 6791: 119
Index 6792: 125
Index 6793: 152
Index 6794: 113
Index 6795: 96
Index 6796: 112
Index 6797: 120
Index 6798: 149
Index 6799: 95
Index 6800: 110
Index 6801: 153
Index 6802: 151
Index 6803: 111
Index 6804: 120
Index 6805: 137
Index 6806: 139
Index 6807: 208
Index 6808: 154
Index 6809: 115
Index 6810: 109
Index 6811: 93
Index 6812: 115
Index 6813: 150
Index 6814: 164
Index 6815: 154
Index 6816: 107
Index 6817: 148
Index 6818: 132
Index 6819: 147
Index 6820: 125
Index 6821: 127
Index 6822: 139
Index 6823: 116
Index 6824: 124
Index 6825: 86
Index 6826: 160
Index 6827: 113
Index 6828: 123
Index 6829: 100
Index 6830: 100
Index 6831: 141
Index 6832: 131
Index 6833: 159
Index 6834: 116
Index 6835: 122
Index 6836: 125
Index 6837: 112
Index 6838: 131
Index 6839: 143
Index 6840: 135
Index 6841: 147
Index 6842: 158
Index 6843: 141
Index 6844: 109
Index 6845: 112
Index 6846: 112
Index 6847: 131
Index 6848: 145
Index 6849: 139
Index 6850: 116
Index 6851: 119
Index 6852: 120
Index 6853: 121
Index 6854: 141
Index 6855: 115
Index 6856: 137
Index 6857: 108
Index 6858: 134
Index 6859: 156
Index 6860: 84
Index 6861: 110
Index 6862: 142
Index 6863: 135
Index 6864: 117
Index 6865: 100
Index 6866: 78
Index 6867: 120
Index 6868: 165
Index 6869: 127
Index 6870: 136
Index 6871: 139
Index 6872: 136
Index 6873: 149
Index 6874: 100
Index 6875: 140
Index 6876: 109
Index 6877: 106
Index 6878: 121
Index 6879: 131
Index 6880: 119
Index 6881: 115
Index 6882: 124
Index 6883: 135
Index 6884: 104
Index 6885: 95
Index 6886: 131
Index 6887: 119
Index 6888: 162
Index 6889: 101
Index 6890: 133
Index 6891: 138
Index 6892: 131
Index 6893: 143
Index 6894: 147
Index 6895: 114
Index 6896: 119
Index 6897: 125
Index 6898: 114
Index 6899: 103
Index 6900: 133
Index 6901: 115
Index 6902: 159
Index 6903: 145
Index 6904: 94
Index 6905: 138
Index 6906: 144
Index 6907: 98
Index 6908: 117
Index 6909: 129
Index 6910: 108
Index 6911: 167
Index 6912: 143
Index 6913: 108
Index 6914: 107
Index 6915: 129
Index 6916: 150
Index 6917: 140
Index 6918: 109
Index 6919: 141
Index 6920: 102
Index 6921: 117
Index 6922: 120
Index 6923: 129
Index 6924: 106
Index 6925: 171
Index 6926: 135
Index 6927: 94
Index 6928: 111
Index 6929: 121
Index 6930: 144
Index 6931: 132
Index 6932: 130
Index 6933: 119
Index 6934: 137
Index 6935: 117
Index 6936: 114
Index 6937: 152
Index 6938: 91
Index 6939: 121
Index 6940: 105
Index 6941: 138
Index 6942: 149
Index 6943: 144
Index 6944: 113
Index 6945: 136
Index 6946: 134
Index 6947: 100
Index 6948: 108
Index 6949: 105
Index 6950: 125
Index 6951: 146
Index 6952: 110
Index 6953: 134
Index 6954: 141
Index 6955: 139
Index 6956: 158
Index 6957: 164
Index 6958: 114
Index 6959: 155
Index 6960: 104
Index 6961: 118
Index 6962: 123
Index 6963: 134
Index 6964: 131
Index 6965: 150
Index 6966: 165
Index 6967: 135
Index 6968: 136
Index 6969: 133
Index 6970: 133
Index 6971: 143
Index 6972: 111
Index 6973: 135
Index 6974: 160
Index 6975: 166
Index 6976: 169
Index 6977: 127
Index 6978: 149
Index 6979: 125
Index 6980: 117
Index 6981: 112
Index 6982: 117
Index 6983: 102
Index 6984: 181
Index 6985: 109
Index 6986: 154
Index 6987: 118
Index 6988: 82
Index 6989: 157
Index 6990: 134
Index 6991: 95
Index 6992: 115
Index 6993: 98
Index 6994: 119
Index 6995: 108
Index 6996: 116
Index 6997: 141
Index 6998: 103
Index 6999: 131
Index 7000: 86
Index 7001: 107
Index 7002: 94
Index 7003: 114
Index 7004: 69
Index 7005: 125
Index 7006: 125
Index 7007: 103
Index 7008: 116
Index 7009: 114
Index 7010: 117
Index 7011: 114
Index 7012: 142
Index 7013: 127
Index 7014: 124
Index 7015: 108
Index 7016: 123
Index 7017: 110
Index 7018: 128
Index 7019: 100
Index 7020: 132
Index 7021: 171
Index 7022: 107
Index 7023: 117
Index 7024: 137
Index 7025: 92
Index 7026: 135
Index 7027: 117
Index 7028: 144
Index 7029: 128
Index 7030: 120
Index 7031: 122
Index 7032: 141
Index 7033: 102
Index 7034: 126
Index 7035: 124
Index 7036: 160
Index 7037: 114
Index 7038: 109
Index 7039: 132
Index 7040: 136
Index 7041: 100
Index 7042: 133
Index 7043: 135
Index 7044: 110
Index 7045: 122
Index 7046: 119
Index 7047: 141
Index 7048: 118
Index 7049: 119
Index 7050: 153
Index 7051: 120
Index 7052: 138
Index 7053: 109
Index 7054: 122
Index 7055: 86
Index 7056: 150
Index 7057: 111
Index 7058: 129
Index 7059: 103
Index 7060: 111
Index 7061: 123
Index 7062: 128
Index 7063: 122
Index 7064: 124
Index 7065: 113
Index 7066: 107
Index 7067: 127
Index 7068: 137
Index 7069: 131
Index 7070: 166
Index 7071: 128
Index 7072: 141
Index 7073: 133
Index 7074: 110
Index 7075: 142
Index 7076: 112
Index 7077: 175
Index 7078: 131
Index 7079: 123
Index 7080: 99
Index 7081: 97
Index 7082: 127
Index 7083: 113
Index 7084: 91
Index 7085: 106
Index 7086: 158
Index 7087: 103
Index 7088: 144
Index 7089: 118
Index 7090: 119
Index 7091: 137
Index 7092: 103
Index 7093: 153
Index 7094: 129
Index 7095: 122
Index 7096: 105
Index 7097: 142
Index 7098: 146
Index 7099: 137
Index 7100: 133
Index 7101: 98
Index 7102: 160
Index 7103: 142
Index 7104: 129
Index 7105: 114
Index 7106: 105
Index 7107: 136
Index 7108: 132
Index 7109: 108
Index 7110: 113
Index 7111: 139
Index 7112: 87
Index 7113: 121
Index 7114: 162
Index 7115: 116
Index 7116: 149
Index 7117: 119
Index 7118: 101
Index 7119: 143
Index 7120: 120
Index 7121: 130
Index 7122: 132
Index 7123: 146
Index 7124: 98
Index 7125: 105
Index 7126: 138
Index 7127: 92
Index 7128: 90
Index 7129: 103
Index 7130: 105
Index 7131: 105
Index 7132: 122
Index 7133: 135
Index 7134: 129
Index 7135: 109
Index 7136: 127
Index 7137: 131
Index 7138: 124
Index 7139: 123
Index 7140: 162
Index 7141: 102
Index 7142: 137
Index 7143: 129
Index 7144: 129
Index 7145: 131
Index 7146: 122
Index 7147: 105
Index 7148: 102
Index 7149: 93
Index 7150: 102
Index 7151: 159
Index 7152: 98
Index 7153: 122
Index 7154: 126
Index 7155: 118
Index 7156: 132
Index 7157: 165
Index 7158: 132
Index 7159: 93
Index 7160: 122
Index 7161: 105
Index 7162: 140
Index 7163: 115
Index 7164: 105
Index 7165: 113
Index 7166: 79
Index 7167: 159
Index 7168: 77
Index 7169: 152
Index 7170: 141
Index 7171: 87
Index 7172: 108
Index 7173: 73
Index 7174: 133
Index 7175: 168
Index 7176: 119
Index 7177: 119
Index 7178: 140
Index 7179: 105
Index 7180: 127
Index 7181: 128
Index 7182: 120
Index 7183: 110
Index 7184: 101
Index 7185: 171
Index 7186: 155
Index 7187: 119
Index 7188: 137
Index 7189: 151
Index 7190: 188
Index 7191: 128
Index 7192: 173
Index 7193: 116
Index 7194: 97
Index 7195: 137
Index 7196: 110
Index 7197: 132
Index 7198: 165
Index 7199: 121
Index 7200: 143
Index 7201: 132
Index 7202: 120
Index 7203: 85
Index 7204: 127
Index 7205: 112
Index 7206: 132
Index 7207: 111
Index 7208: 91
Index 7209: 132
Index 7210: 138
Index 7211: 98
Index 7212: 110
Index 7213: 92
Index 7214: 125
Index 7215: 104
Index 7216: 132
Index 7217: 134
Index 7218: 130
Index 7219: 155
Index 7220: 125
Index 7221: 150
Index 7222: 119
Index 7223: 139
Index 7224: 158
Index 7225: 98
Index 7226: 118
Index 7227: 140
Index 7228: 98
Index 7229: 137
Index 7230: 110
Index 7231: 80
Index 7232: 143
Index 7233: 78
Index 7234: 163
Index 7235: 119
Index 7236: 113
Index 7237: 132
Index 7238: 132
Index 7239: 97
Index 7240: 139
Index 7241: 137
Index 7242: 129
Index 7243: 134
Index 7244: 130
Index 7245: 111
Index 7246: 110
Index 7247: 119
Index 7248: 125
Index 7249: 168
Index 7250: 141
Index 7251: 117
Index 7252: 136
Index 7253: 158
Index 7254: 116
Index 7255: 122
Index 7256: 136
Index 7257: 123
Index 7258: 94
Index 7259: 136
Index 7260: 147
Index 7261: 134
Index 7262: 118
Index 7263: 112
Index 7264: 105
Index 7265: 108
Index 7266: 113
Index 7267: 106
Index 7268: 143
Index 7269: 135
Index 7270: 123
Index 7271: 105
Index 7272: 108
Index 7273: 121
Index 7274: 165
Index 7275: 96
Index 7276: 119
Index 7277: 129
Index 7278: 128
Index 7279: 144
Index 7280: 112
Index 7281: 129
Index 7282: 117
Index 7283: 148
Index 7284: 114
Index 7285: 143
Index 7286: 120
Index 7287: 84
Index 7288: 132
Index 7289: 139
Index 7290: 118
Index 7291: 113
Index 7292: 113
Index 7293: 115
Index 7294: 122
Index 7295: 103
Index 7296: 152
Index 7297: 157
Index 7298: 110
Index 7299: 142
Index 7300: 105
Index 7301: 107
Index 7302: 120
Index 7303: 107
Index 7304: 94
Index 7305: 128
Index 7306: 124
Index 7307: 137
Index 7308: 115
Index 7309: 182
Index 7310: 132
Index 7311: 94
Index 7312: 149
Index 7313: 171
Index 7314: 146
Index 7315: 130
Index 7316: 139
Index 7317: 131
Index 7318: 126
Index 7319: 98
Index 7320: 133
Index 7321: 117
Index 7322: 103
Index 7323: 118
Index 7324: 135
Index 7325: 114
Index 7326: 116
Index 7327: 130
Index 7328: 115
Index 7329: 90
Index 7330: 127
Index 7331: 190
Index 7332: 150
Index 7333: 133
Index 7334: 122
Index 7335: 101
Index 7336: 94
Index 7337: 147
Index 7338: 132
Index 7339: 128
Index 7340: 159
Index 7341: 117
Index 7342: 140
Index 7343: 104
Index 7344: 107
Index 7345: 125
Index 7346: 116
Index 7347: 142
Index 7348: 152
Index 7349: 103
Index 7350: 106
Index 7351: 126
Index 7352: 138
Index 7353: 123
Index 7354: 134
Index 7355: 114
Index 7356: 108
Index 7357: 152
Index 7358: 110
Index 7359: 105
Index 7360: 120
Index 7361: 115
Index 7362: 122
Index 7363: 119
Index 7364: 173
Index 7365: 143
Index 7366: 141
Index 7367: 128
Index 7368: 156
Index 7369: 123
Index 7370: 155
Index 7371: 120
Index 7372: 143
Index 7373: 127
Index 7374: 134
Index 7375: 143
Index 7376: 145
Index 7377: 103
Index 7378: 119
Index 7379: 114
Index 7380: 142
Index 7381: 96
Index 7382: 165
Index 7383: 107
Index 7384: 127
Index 7385: 119
Index 7386: 108
Index 7387: 144
Index 7388: 147
Index 7389: 118
Index 7390: 137
Index 7391: 118
Index 7392: 85
Index 7393: 143
Index 7394: 116
Index 7395: 192
Index 7396: 117
Index 7397: 137
Index 7398: 100
Index 7399: 101
Index 7400: 105
Index 7401: 121
Index 7402: 155
Index 7403: 144
Index 7404: 129
Index 7405: 139
Index 7406: 88
Index 7407: 134
